stakeholder,height_m,area_m2,euluc,function
resident,15.240699666666687,483.8585854263623,居住用地,
resident,14.97416633333336,162.0821807980158,居住用地,Residence
resident,8.928899666666677,76.92852107982755,居住用地,
resident,10.40229966666665,189.6998215360145,居住用地,
resident,14.930766333333322,302.23690608575,居住用地,Residence
resident,15.46936633333335,394.09273111848364,居住用地,Residence
resident,15.312099666666684,605.1950751655509,居住用地,Residence
resident,15.44256633333334,326.5751591503039,居住用地,
resident,28.79296633333328,65.52031877379152,居住用地,Residence
resident,8.713566333333336,58.526141196728794,居住用地,
resident,27.44776633333328,669.0041375716244,居住用地,
resident,31.350766333333265,55.01061319426906,居住用地,Residence
resident,22.99016633333337,62.6408651978227,居住用地,
resident,10.520833,140.2191106667399,居住用地,
resident,25.93663299999996,152.81092188770333,居住用地,
resident,12.679233000000002,140.7380838756467,居住用地,
resident,15.103699666666694,454.66799280684705,居住用地,Residence
resident,16.322833000000028,778.3706581441093,居住用地,Residence
resident,15.356366333333325,239.71970750687655,居住用地,
resident,15.090166333333313,807.57349290622,居住用地,Residence
resident,11.817166333333335,376.1439012375536,居住用地,
resident,21.91923300000002,1487.3351782958923,居住用地,
state,23.475633000000006,1042.8103866300232,行政办公用地,Residence
state,22.05516633333333,328.36037528996195,行政办公用地,
resident,13.88363299999998,328.5953425141693,居住用地,Residence
state,19.995233000000017,542.2085862318,行政办公用地,Residence
resident,17.958166333333327,762.3452245495404,居住用地,
resident,16.74489966666664,506.3922942699312,居住用地,Residence
resident,18.29169966666666,379.3008098398751,居住用地,Residence
resident,14.95769966666664,502.4943324434636,居住用地,Residence
resident,12.343099666666664,271.0518378711135,居住用地,Residence
resident,12.129299666666665,289.95273619193506,居住用地,Residence
resident,10.003766333333331,225.2665298227194,居住用地,
resident,12.310966333333324,324.6553533883846,居住用地,Residence
resident,10.684899666666668,180.45130799166026,居住用地,Business
resident,13.217232999999998,207.45808870161054,居住用地,Residence
state,10.77056633333335,677.2101728175105,,
resident,16.130233,29.475105628169974,居住用地,
resident,22.609299666666622,734.9300322311198,居住用地,
resident,10.877299666666664,133.77947918345092,居住用地,
unknown,15.46489966666667,326.21148428148956,,
resident,10.450233000000006,261.2695144957426,居住用地,Residence
resident,12.442433,285.1834640894148,居住用地,Residence
resident,13.758966333333312,224.88539278550746,居住用地,Residence
resident,9.196832999999994,328.88772857918593,居住用地,
resident,16.114099666666664,220.18527886787655,居住用地,
resident,14.480166333333331,286.1570781474466,居住用地,Residence
resident,13.55023300000002,220.55536503963202,居住用地,Residence
